MeasurementName	MeasurementUnit	Sex	AgeMin	AgeMax	Percentile	Value
WaistCircumference	in	Male	46	55	76.9	44.9123864574
WaistCircumference	in	Male	56	65	76.9	45.4724655
WaistCircumference	in	Male	66	79	76.9	45.7480562
WaistCircumference	in	Male	80	99	76.9	44.90159905
WaistCircumference	in	Female	0	18	77	31.102379
WaistCircumference	in	Female	18	25	77	40.820494484
WaistCircumference	in	Female	26	35	77	43.476007729
WaistCircumference	in	Female	36	45	77	44.747268258
WaistCircumference	in	Female	46	55	77	43.842937061
WaistCircumference	in	Female	56	65	77	44.7244336
WaistCircumference	in	Female	66	79	77	44.488213
WaistCircumference	in	Female	80	99	77	42.178369233
WaistCircumference	in	Male	0	18	77	30.956315929
WaistCircumference	in	Male	18	25	77	41.4567153
WaistCircumference	in	Male	26	35	77	43.4645904
WaistCircumference	in	Male	36	45	77	44.57876423
WaistCircumference	in	Male	46	55	77	44.9212841
WaistCircumference	in	Male	56	65	77	45.499630869
WaistCircumference	in	Male	66	79	77	45.7480562
WaistCircumference	in	Male	80	99	77	44.9212841
WaistCircumference	in	Female	0	18	77.1	31.1417491
WaistCircumference	in	Female	18	25	77.1	40.8267937
WaistCircumference	in	Female	26	35	77.1	43.5026612867
WaistCircumference	in	Female	36	45	77.1	44.8005753734
WaistCircumference	in	Female	46	55	77.1	43.8702205403
WaistCircumference	in	Female	56	65	77.1	44.7465595962
WaistCircumference	in	Female	66	79	77.1	44.488213
WaistCircumference	in	Female	80	99	77.1	42.1873849859
WaistCircumference	in	Male	0	18	77.1	30.9842687
WaistCircumference	in	Male	18	25	77.1	41.4662034941
WaistCircumference	in	Male	26	35	77.1	43.4645904
WaistCircumference	in	Male	36	45	77.1	44.625614649
WaistCircumference	in	Male	46	55	77.1	44.9238825266
WaistCircumference	in	Male	56	65	77.1	45.5501820774
WaistCircumference	in	Male	66	79	77.1	45.7480562
WaistCircumference	in	Male	80	99	77.1	44.94096915
WaistCircumference	in	Female	0	18	77.2	31.1619065912
WaistCircumference	in	Female	18	25	77.2	40.8267937
WaistCircumference	in	Female	26	35	77.2	43.6053778776
WaistCircumference	in	Female	36	45	77.2	44.8285281444
WaistCircumference	in	Female	46	55	77.2	43.8975040196
WaistCircumference	in	Female	56	65	77.2	44.8031738
WaistCircumference	in	Female	66	79	77.2	44.488213
WaistCircumference	in	Female	80	99	77.2	42.1964007388
WaistCircumference	in	Male	0	18	77.2	31.0236388
WaistCircumference	in	Male	18	25	77.2	41.4886838212
WaistCircumference	in	Male	26	35	77.2	43.4765589104
WaistCircumference	in	Male	36	45	77.2	44.6456934
WaistCircumference	in	Male	46	55	77.2	44.9493156112
WaistCircumference	in	Male	56	65	77.2	45.6017569084
WaistCircumference	in	Male	66	79	77.2	45.7493160432
WaistCircumference	in	Male	80	99	77.2	44.9606542
WaistCircumference	in	Female	0	18	77.3	31.1811192
WaistCircumference	in	Female	18	25	77.3	40.8267937
WaistCircumference	in	Female	26	35	77.3	43.6740787021
WaistCircumference	in	Female	36	45	77.3	44.9183707126
WaistCircumference	in	Female	46	55	77.3	43.9519134978
WaistCircumference	in	Female	56	65	77.3	44.8031738
WaistCircumference	in	Female	66	79	77.3	44.488213
WaistCircumference	in	Female	80	99	77.3	42.2047472
WaistCircumference	in	Male	0	18	77.3	31.0630089
WaistCircumference	in	Male	18	25	77.3	41.4960854
WaistCircumference	in	Male	26	35	77.3	43.4994723086
WaistCircumference	in	Male	36	45	77.3	44.6456934
WaistCircumference	in	Male	46	55	77.3	45.0029376874
WaistCircumference	in	Male	56	65	77.3	45.6299459
WaistCircumference	in	Male	66	79	77.3	45.7771113338
WaistCircumference	in	Male	80	99	77.3	45.0000243
WaistCircumference	in	Female	0	18	77.4	31.1811192
WaistCircumference	in	Female	18	25	77.4	40.8267937
WaistCircumference	in	Female	26	35	77.4	43.7007322598
WaistCircumference	in	Female	36	45	77.4	45.0782920588
WaistCircumference	in	Female	46	55	77.4	43.9764017
WaistCircumference	in	Female	56	65	77.4	44.8031738
WaistCircumference	in	Female	66	79	77.4	44.5048271822
WaistCircumference	in	Female	80	99	77.4	42.2047472
WaistCircumference	in	Male	0	18	77.4	31.0630089
WaistCircumference	in	Male	18	25	77.4	41.4960854
WaistCircumference	in	Male	26	35	77.4	43.5039605
WaistCircumference	in	Male	36	45	77.4	44.666559553
WaistCircumference	in	Male	46	55	77.4	45.0789219804
WaistCircumference	in	Male	56	65	77.4	45.6299459
WaistCircumference	in	Male	66	79	77.4	45.7874263
WaistCircumference	in	Male	80	99	77.4	45.0393944
WaistCircumference	in	Female	0	18	77.5	31.2204893
WaistCircumference	in	Female	18	25	77.5	40.8267937
WaistCircumference	in	Female	26	35	77.5	43.7805354525
WaistCircumference	in	Female	36	45	77.5	45.1053393175
WaistCircumference	in	Female	46	55	77.5	43.9852599725
WaistCircumference	in	Female	56	65	77.5	44.8238431025
WaistCircumference	in	Female	66	79	77.5	44.5275831
WaistCircumference	in	Female	80	99	77.5	42.2047472
WaistCircumference	in	Male	0	18	77.5	31.102379
WaistCircumference	in	Male	18	25	77.5	41.5580933075
WaistCircumference	in	Male	26	35	77.5	43.5039605
WaistCircumference	in	Male	36	45	77.5	44.6998272875
WaistCircumference	in	Male	46	55	77.5	45.104355065
WaistCircumference	in	Male	56	65	77.5	45.6299459
WaistCircumference	in	Male	66	79	77.5	45.7874263
WaistCircumference	in	Male	80	99	77.5	45.0787645
WaistCircumference	in	Female	0	18	77.6	31.2204893
WaistCircumference	in	Female	18	25	77.6	40.8365574848
WaistCircumference	in	Female	26	35	77.6	43.8327795752
WaistCircumference	in	Female	36	45	77.6	45.1181346
WaistCircumference	in	Female	46	55	77.6	44.0671104104
WaistCircumference	in	Female	56	65	77.6	44.8557722536
WaistCircumference	in	Female	66	79	77.6	44.5275831
WaistCircumference	in	Female	80	99	77.6	42.2047472
WaistCircumference	in	Male	0	18	77.6	31.1319853152
WaistCircumference	in	Male	18	25	77.6	41.6255342888
WaistCircumference	in	Male	26	35	77.6	43.5039605
WaistCircumference	in	Male	36	45	77.6	44.770102916
WaistCircumference	in	Male	46	55	77.6	45.1181346
WaistCircumference	in	Male	56	65	77.6	45.6485285872
WaistCircumference	in	Male	66	79	77.6	45.7874263
WaistCircumference	in	Male	80	99	77.6	45.1181346
WaistCircumference	in	Female	0	18	77.7	31.2598594
WaistCircumference	in	Female	18	25	77.7	40.8581322996
WaistCircumference	in	Female	26	35	77.7	43.8594331329
WaistCircumference	in	Female	36	45	77.7	45.1181346
WaistCircumference	in	Female	46	55	77.7	44.094512
WaistCircumference	in	Female	56	65	77.7	44.881914
WaistCircumference	in	Female	66	79	77.7	44.5425831081
WaistCircumference	in	Female	80	99	77.7	42.2047472
WaistCircumference	in	Male	0	18	77.7	31.1417491
WaistCircumference	in	Male	18	25	77.7	41.6929752701
WaistCircumference	in	Male	26	35	77.7	43.5123857014
WaistCircumference	in	Male	36	45	77.7	44.8403785445
WaistCircumference	in	Male	46	55	77.7	45.1181346
WaistCircumference	in	Male	56	65	77.7	45.669316
WaistCircumference	in	Male	66	79	77.7	45.7874263
WaistCircumference	in	Male	80	99	77.7	45.127977125
WaistCircumference	in	Female	0	18	77.8	31.2908830388
WaistCircumference	in	Female	18	25	77.8	40.9203370576
WaistCircumference	in	Female	26	35	77.8	43.8860866906
WaistCircumference	in	Female	36	45	77.8	45.1181346
WaistCircumference	in	Female	46	55	77.8	44.094512
WaistCircumference	in	Female	56	65	77.8	44.881914
WaistCircumference	in	Female	66	79	77.8	44.5669532
WaistCircumference	in	Female	80	99	77.8	42.2175031124
WaistCircumference	in	Male	0	18	77.8	31.1811192
WaistCircumference	in	Male	18	25	77.8	41.732306
WaistCircumference	in	Male	26	35	77.8	43.5352990996
WaistCircumference	in	Male	36	45	77.8	44.910654173
WaistCircumference	in	Male	46	55	77.8	45.2570323128
WaistCircumference	in	Male	56	65	77.8	45.6719144266
WaistCircumference	in	Male	66	79	77.8	45.7874263
WaistCircumference	in	Male	80	99	77.8	45.13781965
WaistCircumference	in	Female	0	18	77.9	31.2992295
WaistCircumference	in	Female	18	25	77.9	41.0066363168
WaistCircumference	in	Female	26	35	77.9	43.9278189966
WaistCircumference	in	Female	36	45	77.9	45.1482920966
WaistCircumference	in	Female	46	55	77.9	44.094512
WaistCircumference	in	Female	56	65	77.9	44.881914
WaistCircumference	in	Female	66	79	77.9	44.5669532
WaistCircumference	in	Female	80	99	77.9	42.2355346182
WaistCircumference	in	Male	0	18	77.9	31.2198200083
WaistCircumference	in	Male	18	25	77.9	41.732306
WaistCircumference	in	Male	26	35	77.9	43.5582124978
WaistCircumference	in	Male	36	45	77.9	44.9411660005
WaistCircumference	in	Male	46	55	77.9	45.3727804068
WaistCircumference	in	Male	56	65	77.9	45.7032923963
WaistCircumference	in	Male	66	79	77.9	45.7874263
WaistCircumference	in	Male	80	99	77.9	45.147662175
WaistCircumference	in	Female	0	18	78	31.3385996
WaistCircumference	in	Female	18	25	78	41.0236442
WaistCircumference	in	Female	26	35	78	43.978763906
WaistCircumference	in	Female	36	45	78	45.201599212
WaistCircumference	in	Female	46	55	78	44.115771854
WaistCircumference	in	Female	56	65	78	44.904748658
WaistCircumference	in	Female	66	79	78	44.5669532
WaistCircumference	in	Female	80	99	78	42.253566124
WaistCircumference	in	Male	0	18	78	31.2204893
WaistCircumference	in	Male	18	25	78	41.732306
WaistCircumference	in	Male	26	35	78	43.581125896
WaistCircumference	in	Male	36	45	78	44.96459121
WaistCircumference	in	Male	46	55	78	45.423646576
WaistCircumference	in	Male	56	65	78	45.7086861
WaistCircumference	in	Male	66	79	78	45.814197968
WaistCircumference	in	Male	80	99	78	45.1575047
WaistCircumference	in	Female	0	18	78.1	31.3385996
WaistCircumference	in	Female	18	25	78.1	41.0236442
WaistCircumference	in	Female	26	35	78.1	44.0054174637
WaistCircumference	in	Female	36	45	78.1	45.2549063274
WaistCircumference	in	Female	46	55	78.1	44.1430553333
WaistCircumference	in	Female	56	65	78.1	44.9212841
WaistCircumference	in	Female	66	79	78.1	44.5669532
WaistCircumference	in	Female	80	99	78.1	42.2715976298
WaistCircumference	in	Male	0	18	78.1	31.2992295
WaistCircumference	in	Male	18	25	78.1	41.732306
WaistCircumference	in	Male	26	35	78.1	43.689393671
WaistCircumference	in	Male	36	45	78.1	44.9880164195
WaistCircumference	in	Male	46	55	78.1	45.5159300904
WaistCircumference	in	Male	56	65	78.1	45.7086861
WaistCircumference	in	Male	66	79	78.1	45.8267964
WaistCircumference	in	Male	80	99	78.1	45.167347225
WaistCircumference	in	Female	0	18	78.2	31.3768673372
WaistCircumference	in	Female	18	25	78.2	41.0236442
WaistCircumference	in	Female	26	35	78.2	44.0809686856
WaistCircumference	in	Female	36	45	78.2	45.3082134428
WaistCircumference	in	Female	46	55	78.2	44.1703388126
WaistCircumference	in	Female	56	65	78.2	44.9292368602
WaistCircumference	in	Female	66	79	78.2	44.5923862846
WaistCircumference	in	Female	80	99	78.2	42.2834874
WaistCircumference	in	Male	0	18	78.2	31.2992295
WaistCircumference	in	Male	18	25	78.2	41.7528571922
WaistCircumference	in	Male	26	35	78.2	43.7844330924
WaistCircumference	in	Male	36	45	78.2	45.011441629
WaistCircumference	in	Male	46	55	78.2	45.5905758
WaistCircumference	in	Male	56	65	78.2	45.7186861054
WaistCircumference	in	Male	66	79	78.2	45.8267964
WaistCircumference	in	Male	80	99	78.2	45.17718975
WaistCircumference	in	Female	0	18	78.3	31.3786783618
WaistCircumference	in	Female	18	25	78.3	41.0302583768
WaistCircumference	in	Female	26	35	78.3	44.1768348791
WaistCircumference	in	Female	36	45	78.3	45.3579378791
WaistCircumference	in	Female	46	55	78.3	44.1976222919
WaistCircumference	in	Female	56	65	78.3	44.9616778226
WaistCircumference	in	Female	66	79	78.3	44.6180949599
WaistCircumference	in	Female	80	99	78.3	42.2834874
WaistCircumference	in	Male	0	18	78.3	31.2992295
WaistCircumference	in	Male	18	25	78.3	41.7753375193
WaistCircumference	in	Male	26	35	78.3	43.8073464906
WaistCircumference	in	Male	36	45	78.3	45.0348668385
WaistCircumference	in	Male	46	55	78.3	45.5905758
WaistCircumference	in	Male	56	65	78.3	45.7520719502
WaistCircumference	in	Male	66	79	78.3	45.8267964
WaistCircumference	in	Male	80	99	78.3	45.187032275
WaistCircumference	in	Female	0	18	78.4	31.49608
WaistCircumference	in	Female	18	25	78.4	41.0734080064
WaistCircumference	in	Female	26	35	78.4	44.2034884368
WaistCircumference	in	Female	36	45	78.4	45.3845914368
WaistCircumference	in	Female	46	55	78.4	44.2249057712
WaistCircumference	in	Female	56	65	78.4	45.0255361248
WaistCircumference	in	Female	66	79	78.4	44.6438036352
WaistCircumference	in	Female	80	99	78.4	42.2834874
WaistCircumference	in	Male	0	18	78.4	31.2992295
WaistCircumference	in	Male	18	25	78.4	41.7978178464
WaistCircumference	in	Male	26	35	78.4	43.8415984776
WaistCircumference	in	Male	36	45	78.4	45.058292048
WaistCircumference	in	Male	46	55	78.4	45.5905758
WaistCircumference	in	Male	56	65	78.4	45.8148278896
WaistCircumference	in	Male	66	79	78.4	45.8267964
WaistCircumference	in	Male	80	99	78.4	45.1968748
WaistCircumference	in	Female	0	18	78.5	31.49608
WaistCircumference	in	Female	18	25	78.5	41.109471018
WaistCircumference	in	Female	26	35	78.5	44.2301419945
WaistCircumference	in	Female	36	45	78.5	45.3937253
WaistCircumference	in	Female	46	55	78.5	44.2521892505
WaistCircumference	in	Female	56	65	78.5	45.0643944135
WaistCircumference	in	Female	66	79	78.5	44.6695123105
WaistCircumference	in	Female	80	99	78.5	42.2834874
WaistCircumference	in	Male	0	18	78.5	31.3385996
WaistCircumference	in	Male	18	25	78.5	41.8110462
WaistCircumference	in	Male	26	35	78.5	43.887425274
WaistCircumference	in	Male	36	45	78.5	45.0787645
WaistCircumference	in	Male	46	55	78.5	45.594906511
WaistCircumference	in	Male	56	65	78.5	45.8267964
WaistCircumference	in	Male	66	79	78.5	45.835064121
WaistCircumference	in	Male	80	99	78.5	45.21655985
WaistCircumference	in	Female	0	18	78.6	31.49608
WaistCircumference	in	Female	18	25	78.6	41.1310458328
WaistCircumference	in	Female	26	35	78.6	44.2567955522
WaistCircumference	in	Female	36	45	78.6	45.3937253
WaistCircumference	in	Female	46	55	78.6	44.2794727298
WaistCircumference	in	Female	56	65	78.6	45.0787645
WaistCircumference	in	Female	66	79	78.6	44.7053784716
WaistCircumference	in	Female	80	99	78.6	42.2834874
WaistCircumference	in	Male	0	18	78.6	31.3385996
WaistCircumference	in	Male	18	25	78.6	41.8110462
WaistCircumference	in	Male	26	35	78.6	43.8976615
WaistCircumference	in	Male	36	45	78.6	45.0787645
WaistCircumference	in	Male	46	55	78.6	45.6203395956
WaistCircumference	in	Male	56	65	78.6	45.8267964
WaistCircumference	in	Male	66	79	78.6	45.8628594116
WaistCircumference	in	Male	80	99	78.6	45.2362449
WaistCircumference	in	Female	0	18	78.7	31.5040327602
WaistCircumference	in	Female	18	25	78.7	41.196085238
WaistCircumference	in	Female	26	35	78.7	44.2834491099
WaistCircumference	in	Female	36	45	78.7	45.3937253
WaistCircumference	in	Female	46	55	78.7	44.3067562091
WaistCircumference	in	Female	56	65	78.7	45.0888826157
WaistCircumference	in	Female	66	79	78.7	44.7567958222
WaistCircumference	in	Female	80	99	78.7	42.2834874
WaistCircumference	in	Male	0	18	78.7	31.3385996
WaistCircumference	in	Male	18	25	78.7	41.8258887277
WaistCircumference	in	Male	26	35	78.7	43.8976615
WaistCircumference	in	Male	36	45	78.7	45.099630653
WaistCircumference	in	Male	46	55	78.7	45.6299459
WaistCircumference	in	Male	56	65	78.7	45.8267964
WaistCircumference	in	Male	66	79	78.7	45.9151429044
WaistCircumference	in	Male	80	99	78.7	45.25592995
WaistCircumference	in	Female	0	18	78.8	31.5354501
WaistCircumference	in	Female	18	25	78.8	41.303959312
WaistCircumference	in	Female	26	35	78.8	44.3101026676
WaistCircumference	in	Female	36	45	78.8	45.4312056352
WaistCircumference	in	Female	46	55	78.8	44.3307326
WaistCircumference	in	Female	56	65	78.8	45.1208117668
WaistCircumference	in	Female	66	79	78.8	44.7638037
WaistCircumference	in	Female	80	99	78.8	42.2834874
WaistCircumference	in	Male	0	18	78.8	31.3779697
WaistCircumference	in	Male	18	25	78.8	41.8483690548
WaistCircumference	in	Male	26	35	78.8	43.8976615
WaistCircumference	in	Male	36	45	78.8	45.146481072
WaistCircumference	in	Male	46	55	78.8	45.6299459
WaistCircumference	in	Male	56	65	78.8	45.8324656944
WaistCircumference	in	Male	66	79	78.8	45.9449067
WaistCircumference	in	Male	80	99	78.8	45.275615
WaistCircumference	in	Female	0	18	78.9	31.5354501
WaistCircumference	in	Female	18	25	78.9	41.3532506772
WaistCircumference	in	Female	26	35	78.9	44.3367562253
WaistCircumference	in	Female	36	45	78.9	45.4784891253
WaistCircumference	in	Female	46	55	78.9	44.3307326
WaistCircumference	in	Female	56	65	78.9	45.1527409179
WaistCircumference	in	Female	66	79	78.9	44.7638037
WaistCircumference	in	Female	80	99	78.9	42.2834874
WaistCircumference	in	Male	0	18	78.9	31.3779697
WaistCircumference	in	Male	18	25	78.9	41.8708493819
WaistCircumference	in	Male	26	35	78.9	43.9210473394
WaistCircumference	in	Male	36	45	78.9	45.1575047
WaistCircumference	in	Male	46	55	78.9	45.6299459
WaistCircumference	in	Male	56	65	78.9	45.9579775732
WaistCircumference	in	Male	66	79	78.9	45.9449067
WaistCircumference	in	Male	80	99	78.9	45.275615
WaistCircumference	in	Female	0	18	79	31.5748202
WaistCircumference	in	Female	18	25	79	41.374825492
WaistCircumference	in	Female	26	35	79	44.363409783
WaistCircumference	in	Female	36	45	79	45.505142683
WaistCircumference	in	Female	46	55	79	44.349236547
WaistCircumference	in	Female	56	65	79	45.184670069
WaistCircumference	in	Female	66	79	79	44.7638037
WaistCircumference	in	Female	80	99	79	42.2834874
WaistCircumference	in	Male	0	18	79	31.3779697
WaistCircumference	in	Male	18	25	79	41.8897864
WaistCircumference	in	Male	26	35	79	43.989787534
WaistCircumference	in	Male	36	45	79	45.159473205
WaistCircumference	in	Male	46	55	79	45.656717568
WaistCircumference	in	Male	56	65	79	45.9842768
WaistCircumference	in	Male	66	79	79	45.9449067
WaistCircumference	in	Male	80	99	79	45.275615
WaistCircumference	in	Female	0	18	79.1	31.5748202
WaistCircumference	in	Female	18	25	79.1	41.3964003068
WaistCircumference	in	Female	26	35	79.1	44.3900633407
WaistCircumference	in	Female	36	45	79.1	45.5317962407
WaistCircumference	in	Female	46	55	79.1	44.3765200263
WaistCircumference	in	Female	56	65	79.1	45.2165992201
WaistCircumference	in	Female	66	79	79.1	44.7843942623
WaistCircumference	in	Female	80	99	79.1	42.2944322878
WaistCircumference	in	Male	0	18	79.1	31.4136783807
WaistCircumference	in	Male	18	25	79.1	41.8897864
WaistCircumference	in	Male	26	35	79.1	44.0157718
WaistCircumference	in	Male	36	45	79.1	45.1828984145
WaistCircumference	in	Male	46	55	79.1	45.7075837372
WaistCircumference	in	Male	56	65	79.1	45.9842768
WaistCircumference	in	Male	66	79	79.1	45.9624657646
WaistCircumference	in	Male	80	99	79.1	45.275615
WaistCircumference	in	Female	0	18	79.2	31.6311981832
WaistCircumference	in	Female	18	25	79.2	41.4173452
WaistCircumference	in	Female	26	35	79.2	44.4239609968
WaistCircumference	in	Female	36	45	79.2	45.5512057
WaistCircumference	in	Female	46	55	79.2	44.4038035056
WaistCircumference	in	Female	56	65	79.2	45.2362449
WaistCircumference	in	Female	66	79	79.2	44.8101029376
WaistCircumference	in	Female	80	99	79.2	42.3124637936
WaistCircumference	in	Male	0	18	79.2	31.4173398
WaistCircumference	in	Male	18	25	79.2	41.9080541264
WaistCircumference	in	Male	26	35	79.2	44.0157718
WaistCircumference	in	Male	36	45	79.2	45.1968748
WaistCircumference	in	Male	46	55	79.2	45.7833318096
