MeasurementName,MeasurementUnit,Sex,AgeMin,AgeMax,Percentile,Value
Height,in,Female,80,99,36.8,60.59656816
Height,in,Male,0,18,36.8,49.8031765
Height,in,Male,18,25,36.8,68.0709029
Height,in,Male,26,35,36.8,68.0315328
Height,in,Male,36,45,36.8,67.88885556
Height,in,Male,46,55,36.8,67.3622411
Height,in,Male,56,65,36.8,67.2441308
Height,in,Male,66,79,36.8,66.6929494
Height,in,Male,80,99,36.8,66.20979953
Height,in,Female,0,18,36.9,49.1732549
Height,in,Female,18,25,36.9,62.7165693
Height,in,Female,26,35,36.9,62.6771992
Height,in,Female,36,45,36.9,62.6378291
Height,in,Female,46,55,36.9,62.1260178
Height,in,Female,56,65,36.9,61.9291673
Height,in,Female,66,79,36.9,61.1417653
Height,in,Female,80,99,36.9,60.60696186
Height,in,Male,0,18,36.9,49.8031765
Height,in,Male,18,25,36.9,68.0709029
Height,in,Male,26,35,36.9,68.0315328
Height,in,Male,36,45,36.9,67.91275321
Height,in,Male,46,55,36.9,67.3622411
Height,in,Male,56,65,36.9,67.24822529
Height,in,Male,66,79,36.9,66.6929494
Height,in,Male,80,99,36.9,66.22046883
Height,in,Female,0,18,37,49.212625
Height,in,Female,18,25,37,62.7165693
Height,in,Female,26,35,37,62.6771992
Height,in,Female,36,45,37,62.6378291
Height,in,Female,46,55,37,62.1260178
Height,in,Female,56,65,37,61.95908858
Height,in,Female,66,79,37,61.15790704
Height,in,Female,80,99,37,60.61735557
Height,in,Male,0,18,37,49.8819167
Height,in,Male,18,25,37,68.0709029
Height,in,Male,26,35,37,68.0315328
Height,in,Male,36,45,37,67.93665086
Height,in,Male,46,55,37,67.3622411
Height,in,Male,56,65,37,67.28035129
Height,in,Male,66,79,37,66.6929494
Height,in,Male,80,99,37,66.23113813
Height,in,Female,0,18,37.1,49.271877
Height,in,Female,18,25,37.1,62.7165693
Height,in,Female,26,35,37.1,62.6771992
Height,in,Female,36,45,37.1,62.6378291
Height,in,Female,46,55,37.1,62.1260178
Height,in,Female,56,65,37.1,61.9685374
Height,in,Female,66,79,37.1,61.18519052
Height,in,Female,80,99,37.1,60.62774927
Height,in,Male,0,18,37.1,49.91010569
Height,in,Male,18,25,37.1,68.08243834
Height,in,Male,26,35,37.1,68.05070604
Height,in,Male,36,45,37.1,67.9527926
Height,in,Male,46,55,37.1,67.3622411
Height,in,Male,56,65,37.1,67.2835009
Height,in,Male,66,79,37.1,66.7154691
Height,in,Male,80,99,37.1,66.24180742
Height,in,Female,0,18,37.2,49.2913652
Height,in,Female,18,25,37.2,62.7165693
Height,in,Female,26,35,37.2,62.68649054
Height,in,Female,36,45,37.2,62.6378291
Height,in,Female,46,55,37.2,62.1260178
Height,in,Female,56,65,37.2,61.9685374
Height,in,Female,66,79,37.2,61.212474
Height,in,Female,80,99,37.2,60.63814298
Height,in,Male,0,18,37.2,49.9212868
Height,in,Male,18,25,37.2,68.10539111
Height,in,Male,26,35,37.2,68.0709029
Height,in,Male,36,45,37.2,67.9527926
Height,in,Male,46,55,37.2,67.38176867
Height,in,Male,56,65,37.2,67.2835009
Height,in,Male,66,79,37.2,66.7323195
Height,in,Male,80,99,37.2,66.25247672
Height,in,Female,0,18,37.3,49.36282193
Height,in,Female,18,25,37.3,62.7352701
Height,in,Female,26,35,37.3,62.71456142
Height,in,Female,36,45,37.3,62.65113619
Height,in,Female,46,55,37.3,62.14338001
Height,in,Female,56,65,37.3,61.9685374
Height,in,Female,66,79,37.3,61.2205055
Height,in,Female,80,99,37.3,60.64853669
Height,in,Male,0,18,37.3,50.04364907
Height,in,Male,18,25,37.3,68.110273
Height,in,Male,26,35,37.3,68.0709029
Height,in,Male,36,45,37.3,67.9527926
Height,in,Male,46,55,37.3,67.4016112
Height,in,Male,56,65,37.3,67.2835009
Height,in,Male,66,79,37.3,66.73373682
Height,in,Male,80,99,37.3,66.26314602
Height,in,Female,0,18,37.4,49.3701054
Height,in,Female,18,25,37.4,62.7559394
Height,in,Female,26,35,37.4,62.7165693
Height,in,Female,36,45,37.4,62.6771992
Height,in,Female,46,55,37.4,62.1653879
Height,in,Female,56,65,37.4,61.97452166
Height,in,Female,66,79,37.4,61.22767086
Height,in,Female,80,99,37.4,60.65893039
Height,in,Male,0,18,37.4,50.0787672
Height,in,Male,18,25,37.4,68.11192654
Height,in,Male,26,35,37.4,68.08184779
Height,in,Male,36,45,37.4,67.9527926
Height,in,Male,46,55,37.4,67.4016112
Height,in,Male,56,65,37.4,67.290745
Height,in,Male,66,79,37.4,66.76255574
Height,in,Male,80,99,37.4,66.27381532
Height,in,Female,0,18,37.5,49.4488456
Height,in,Female,18,25,37.5,62.7559394
Height,in,Female,26,35,37.5,62.7165693
Height,in,Female,36,45,37.5,62.6771992
Height,in,Female,46,55,37.5,62.1653879
Height,in,Female,56,65,37.5,62.0079075
Height,in,Female,66,79,37.5,61.25495434
Height,in,Female,80,99,37.5,60.6693241
Height,in,Male,0,18,37.5,50.1181373
Height,in,Male,18,25,37.5,68.13487931
Height,in,Male,26,35,37.5,68.10535174
Height,in,Male,36,45,37.5,67.9527926
Height,in,Male,46,55,37.5,67.42129625
Height,in,Male,56,65,37.5,67.322871
Height,in,Male,66,79,37.5,66.7716896
Height,in,Male,80,99,37.5,66.28448461
Height,in,Female,0,18,37.6,49.51026296
Height,in,Female,18,25,37.6,62.7559394
Height,in,Female,26,35,37.6,62.7165693
Height,in,Female,36,45,37.6,62.6771992
Height,in,Female,46,55,37.6,62.188695
Height,in,Female,56,65,37.6,62.0079075
Height,in,Female,66,79,37.6,61.2598756
Height,in,Female,80,99,37.6,60.6693241
Height,in,Male,0,18,37.6,50.1181373
Height,in,Male,18,25,37.6,68.1496431
Height,in,Male,26,35,37.6,68.110273
Height,in,Male,36,45,37.6,67.9527926
Height,in,Male,46,55,37.6,67.4409813
Height,in,Male,56,65,37.6,67.322871
Height,in,Male,66,79,37.6,66.7716896
Height,in,Male,80,99,37.6,66.29515391
Height,in,Female,0,18,37.7,49.6456961
Height,in,Female,18,25,37.7,62.7559394
Height,in,Female,26,35,37.7,62.7165693
Height,in,Female,36,45,37.7,62.68357716
Height,in,Female,46,55,37.7,62.21692336
Height,in,Female,56,65,37.7,62.0079075
Height,in,Female,66,79,37.7,61.2598756
Height,in,Female,80,99,37.7,60.6693241
Height,in,Male,0,18,37.7,50.1575074
Height,in,Male,18,25,37.7,68.1496431
Height,in,Male,26,35,37.7,68.11298954
Height,in,Male,36,45,37.7,67.9527926
Height,in,Male,46,55,37.7,67.4409813
Height,in,Male,56,65,37.7,67.322871
Height,in,Male,66,79,37.7,66.7716896
Height,in,Male,80,99,37.7,66.2992484
Height,in,Female,0,18,37.8,49.6850662
Height,in,Female,18,25,37.8,62.7559394
Height,in,Female,26,35,37.8,62.7165693
Height,in,Female,36,45,37.8,62.71137245
Height,in,Female,46,55,37.8,62.2441281
Height,in,Female,56,65,37.8,62.0079075
Height,in,Female,66,79,37.8,61.2598756
Height,in,Female,80,99,37.8,60.6693241
Height,in,Male,0,18,37.8,50.1968775
Height,in,Male,18,25,37.8,68.1496431
Height,in,Male,26,35,37.8,68.13649349
Height,in,Male,36,45,37.8,67.97035166
Height,in,Male,46,55,37.8,67.46082383
Height,in,Male,56,65,37.8,67.322871
Height,in,Male,66,79,37.8,66.79909119
Height,in,Male,80,99,37.8,66.2992484
Height,in,Female,0,18,37.9,49.71439692
Height,in,Female,18,25,37.9,62.7559394
Height,in,Female,26,35,37.9,62.7165693
Height,in,Female,36,45,37.9,62.7165693
Height,in,Female,46,55,37.9,62.2441281
Height,in,Female,56,65,37.9,62.0079075
Height,in,Female,66,79,37.9,61.2598756
Height,in,Female,80,99,37.9,60.67152883
Height,in,Male,0,18,37.9,50.2362476
Height,in,Male,18,25,37.9,68.1496431
Height,in,Male,26,35,37.9,68.1496431
Height,in,Male,36,45,37.9,67.9921627
Height,in,Male,46,55,37.9,67.4803514
Height,in,Male,56,65,37.9,67.322871
Height,in,Male,66,79,37.9,66.8110597
Height,in,Male,80,99,37.9,66.2992484
Height,in,Female,0,18,38,49.7244363
Height,in,Female,18,25,38,62.7559394
Height,in,Female,26,35,38,62.7165693
Height,in,Female,36,45,38,62.7165693
Height,in,Female,46,55,38,62.26223835
Height,in,Female,56,65,38,62.01735632
Height,in,Female,66,79,38,61.2598756
Height,in,Female,80,99,38,60.68192253
Height,in,Male,0,18,38,50.2756177
Height,in,Male,18,25,38,68.1496431
Height,in,Male,26,35,38,68.1496431
Height,in,Male,36,45,38,67.9921627
Height,in,Male,46,55,38,67.4803514
Height,in,Male,56,65,38,67.32602061
Height,in,Male,66,79,38,66.8110597
Height,in,Male,80,99,38,66.2992484
Height,in,Female,0,18,38.1,49.8031765
Height,in,Female,18,25,38.1,62.7559394
Height,in,Female,26,35,38.1,62.74227798
Height,in,Female,36,45,38.1,62.7165693
Height,in,Female,46,55,38.1,62.2834982
Height,in,Female,56,65,38.1,62.05074217
Height,in,Female,66,79,38.1,61.2598756
Height,in,Female,80,99,38.1,60.69231624
Height,in,Male,0,18,38.1,50.2756177
Height,in,Male,18,25,38.1,68.15448562
Height,in,Male,26,35,38.1,68.1496431
Height,in,Male,36,45,38.1,67.9921627
Height,in,Male,46,55,38.1,67.4803514
Height,in,Male,56,65,38.1,67.35814661
Height,in,Male,66,79,38.1,66.8110597
Height,in,Male,80,99,38.1,66.2992484
Height,in,Female,0,18,38.2,49.8425466
Height,in,Female,18,25,38.2,62.7559394
Height,in,Female,26,35,38.2,62.7559394
Height,in,Female,36,45,38.2,62.7165693
Height,in,Female,46,55,38.2,62.2834982
Height,in,Female,56,65,38.2,62.08412801
Height,in,Female,66,79,38.2,61.2598756
Height,in,Female,80,99,38.2,60.70270994
Height,in,Male,0,18,38.2,50.30994843
Height,in,Male,18,25,38.2,68.17743839
Height,in,Male,26,35,38.2,68.1496431
Height,in,Male,36,45,38.2,67.9921627
Height,in,Male,46,55,38.2,67.4803514
Height,in,Male,56,65,38.2,67.3622411
Height,in,Male,66,79,38.2,66.8110597
Height,in,Male,80,99,38.2,66.2992484
Height,in,Female,0,18,38.3,49.85691669
Height,in,Female,18,25,38.3,62.76479767
Height,in,Female,26,35,38.3,62.75904964
Height,in,Female,36,45,38.3,62.7165693
Height,in,Female,46,55,38.3,62.2834982
Height,in,Female,56,65,38.3,62.0866477
Height,in,Female,66,79,38.3,61.27637167
Height,in,Female,80,99,38.3,60.7175131
Height,in,Male,0,18,38.3,50.3149878
Height,in,Male,18,25,38.3,68.1890132
Height,in,Male,26,35,38.3,68.1496431
Height,in,Male,36,45,38.3,67.9921627
Height,in,Male,46,55,38.3,67.4803514
Height,in,Male,56,65,38.3,67.3622411
Height,in,Male,66,79,38.3,66.8110597
Height,in,Male,80,99,38.3,66.2992484
Height,in,Female,0,18,38.4,49.8819167
Height,in,Female,18,25,38.4,62.78743548
Height,in,Female,26,35,38.4,62.78712052
Height,in,Female,36,45,38.4,62.7165693
Height,in,Female,46,55,38.4,62.2834982
Height,in,Female,56,65,38.4,62.0866477
Height,in,Female,66,79,38.4,61.2992457
Height,in,Female,80,99,38.4,60.73830052
Height,in,Male,0,18,38.4,50.3543579
Height,in,Male,18,25,38.4,68.1890132
Height,in,Male,26,35,38.4,68.1496431
Height,in,Male,36,45,38.4,67.9921627
Height,in,Male,46,55,38.4,67.50050889
Height,in,Male,56,65,38.4,67.3622411
Height,in,Male,66,79,38.4,66.8110597
Height,in,Male,80,99,38.4,66.30680746
Height,in,Female,0,18,38.5,49.9212868
Height,in,Female,18,25,38.5,62.7953095
Height,in,Female,26,35,38.5,62.8151914
Height,in,Female,36,45,38.5,62.7165693
Height,in,Female,46,55,38.5,62.2834982
Height,in,Female,56,65,38.5,62.10554535
Height,in,Female,66,79,38.5,61.2992457
Height,in,Female,80,99,38.5,60.75908793
Height,in,Male,0,18,38.5,50.37246815
Height,in,Male,18,25,38.5,68.1890132
Height,in,Male,26,35,38.5,68.1496431
Height,in,Male,36,45,38.5,67.9921627
Height,in,Male,46,55,38.5,67.5197215
Height,in,Male,56,65,38.5,67.3622411
Height,in,Male,66,79,38.5,66.8110597
Height,in,Male,80,99,38.5,66.33881535
Height,in,Female,0,18,38.6,49.95396398
Height,in,Female,18,25,38.6,62.7953095
Height,in,Female,26,35,38.6,62.8346796
Height,in,Female,36,45,38.6,62.73688427
Height,in,Female,46,55,38.6,62.2834982
Height,in,Female,56,65,38.6,62.1260178
Height,in,Female,66,79,38.6,61.2992457
Height,in,Female,80,99,38.6,60.77987534
Height,in,Male,0,18,38.6,50.393728
Height,in,Male,18,25,38.6,68.19050926
Height,in,Male,26,35,38.6,68.1496431
Height,in,Male,36,45,38.6,68.00405247
Height,in,Male,46,55,38.6,67.5197215
Height,in,Male,56,65,38.6,67.3622411
Height,in,Male,66,79,38.6,66.8110597
Height,in,Male,80,99,38.6,66.37082324
Height,in,Female,0,18,38.7,50.000027
Height,in,Female,18,25,38.7,62.8159788
Height,in,Female,26,35,38.7,62.8346796
Height,in,Female,36,45,38.7,62.76467956
Height,in,Female,46,55,38.7,62.2834982
Height,in,Female,56,65,38.7,62.13294694
Height,in,Female,66,79,38.7,61.2992457
Height,in,Female,80,99,38.7,60.79404858
Height,in,Male,0,18,38.7,50.393728
Height,in,Male,18,25,38.7,68.21346203
Height,in,Male,26,35,38.7,68.15117853
Height,in,Male,36,45,38.7,68.02795012
Height,in,Male,46,55,38.7,67.5197215
Height,in,Male,56,65,38.7,67.39342222
Height,in,Male,66,79,38.7,66.82224081
Height,in,Male,80,99,38.7,66.40283113
Height,in,Female,0,18,38.8,50.00553881
Height,in,Female,18,25,38.8,62.8346796
Height,in,Female,26,35,38.8,62.8346796
Height,in,Female,36,45,38.8,62.79247485
Height,in,Female,46,55,38.8,62.29121474
Height,in,Female,56,65,38.8,62.1653879
Height,in,Female,66,79,38.8,61.2992457
Height,in,Female,80,99,38.8,60.80444228
Height,in,Male,0,18,38.8,50.4724682
Height,in,Male,18,25,38.8,68.2283833
Height,in,Male,26,35,38.8,68.17468248
Height,in,Male,36,45,38.8,68.05184777
Height,in,Male,46,55,38.8,67.5269656
Height,in,Male,56,65,38.8,67.4016112
Height,in,Male,66,79,38.8,66.8504298
Height,in,Male,80,99,38.8,66.4173587
Height,in,Female,0,18,38.9,50.0393971
Height,in,Female,18,25,38.9,62.8346796
Height,in,Female,26,35,38.9,62.8346796
Height,in,Female,36,45,38.9,62.7953095
Height,in,Female,46,55,38.9,62.3194431
Height,in,Female,56,65,38.9,62.1653879
Height,in,Female,66,79,38.9,61.2992457
Height,in,Female,80,99,38.9,60.81483599
Height,in,Male,0,18,38.9,50.5118383
Height,in,Male,18,25,38.9,68.2283833
Height,in,Male,26,35,38.9,68.1890132
Height,in,Male,36,45,38.9,68.0709029
Height,in,Male,46,55,38.9,67.55326483
Height,in,Male,56,65,38.9,67.41830412
Height,in,Male,66,79,38.9,66.8504298
Height,in,Male,80,99,38.9,66.4173587
Height,in,Female,0,18,39,50.0787672
Height,in,Female,18,25,39,62.8346796
Height,in,Female,26,35,39,62.8346796
Height,in,Female,36,45,39,62.7953095
Height,in,Female,46,55,39,62.3228683
Height,in,Female,56,65,39,62.1653879
Height,in,Female,66,79,39,61.30987563
Height,in,Female,80,99,39,60.8252297
Height,in,Male,0,18,39,50.52916114
Height,in,Male,18,25,39,68.2283833
Height,in,Male,26,35,39,68.1890132
Height,in,Male,36,45,39,68.0709029
Height,in,Male,46,55,39,67.5590916
Height,in,Male,56,65,39,67.4409813
Height,in,Male,66,79,39,66.8504298
Height,in,Male,80,99,39,66.4173587
Height,in,Female,0,18,39.1,50.10258611
Height,in,Female,18,25,39.1,62.8346796
Height,in,Female,26,35,39.1,62.8346796
Height,in,Female,36,45,39.1,62.7953095
Height,in,Female,46,55,39.1,62.3228683
Height,in,Female,56,65,39.1,62.1653879
Height,in,Female,66,79,39.1,61.33715911
Height,in,Female,80,99,39.1,60.8268045
Height,in,Male,0,18,39.1,50.5512084
Height,in,Male,18,25,39.1,68.2283833
Height,in,Male,26,35,39.1,68.1890132
Height,in,Male,36,45,39.1,68.0709029
Height,in,Male,46,55,39.1,67.5590916
Height,in,Male,56,65,39.1,67.4409813
Height,in,Male,66,79,39.1,66.8504298
Height,in,Male,80,99,39.1,66.4173587
Height,in,Female,0,18,39.2,50.1181373
Height,in,Female,18,25,39.2,62.85042764
Height,in,Female,26,35,39.2,62.85420717
Height,in,Female,36,45,39.2,62.7953095
Height,in,Female,46,55,39.2,62.32538799
Height,in,Female,56,65,39.2,62.1653879
Height,in,Female,66,79,39.2,61.3386158
Height,in,Female,80,99,39.2,60.8268045
Height,in,Male,0,18,39.2,50.5905785
Height,in,Male,18,25,39.2,68.2283833
Height,in,Male,26,35,39.2,68.18995808
Height,in,Male,36,45,39.2,68.0709029
Height,in,Male,46,55,39.2,67.5590916
Height,in,Male,56,65,39.2,67.4409813
Height,in,Male,66,79,39.2,66.8504298
Height,in,Male,80,99,39.2,66.42649256
Height,in,Female,0,18,39.3,50.1181373
Height,in,Female,18,25,39.3,62.87306545
Height,in,Female,26,35,39.3,62.8740497
Height,in,Female,36,45,39.3,62.81334101
Height,in,Female,46,55,39.3,62.35361635
Height,in,Female,56,65,39.3,62.1653879
Height,in,Female,66,79,39.3,61.3386158
Height,in,Female,80,99,39.3,60.8268045
Height,in,Male,0,18,39.3,50.6299486
Height,in,Male,18,25,39.3,68.23306834
Height,in,Male,26,35,39.3,68.21346203
Height,in,Male,36,45,39.3,68.0709029
Height,in,Male,46,55,39.3,67.5590916
Height,in,Male,56,65,39.3,67.46806793
Height,in,Male,66,79,39.3,66.87704399
Height,in,Male,80,99,39.3,66.43716186
Height,in,Female,0,18,39.4,50.1575074
Height,in,Female,18,25,39.4,62.8740497
Height,in,Female,26,35,39.4,62.8740497
Height,in,Female,36,45,39.4,62.8346796
Height,in,Female,46,55,39.4,62.3622384
Height,in,Female,56,65,39.4,62.1653879
Height,in,Female,66,79,39.4,61.3386158
Height,in,Female,80,99,39.4,60.82743442
Height,in,Male,0,18,39.4,50.6693187
Height,in,Male,18,25,39.4,68.25602111
Height,in,Male,26,35,39.4,68.2283833
Height,in,Male,36,45,39.4,68.0709029
Height,in,Male,46,55,39.4,67.5590916
Height,in,Male,56,65,39.4,67.4803514
Height,in,Male,66,79,39.4,66.8897999
Height,in,Male,80,99,39.4,66.44783116
Height,in,Female,0,18,39.5,50.20573577
Height,in,Female,18,25,39.5,62.8740497
Height,in,Female,26,35,39.5,62.8740497
Height,in,Female,36,45,39.5,62.8346796
Height,in,Female,46,55,39.5,62.37070297
Height,in,Female,56,65,39.5,62.1653879
Height,in,Female,66,79,39.5,61.3386158
Height,in,Female,80,99,39.5,60.83782813
Height,in,Male,0,18,39.5,50.68585414
Height,in,Male,18,25,39.5,68.2677534
Height,in,Male,26,35,39.5,68.2283833
Height,in,Male,36,45,39.5,68.0709029
Height,in,Male,46,55,39.5,67.5590916
Height,in,Male,56,65,39.5,67.4803514
Height,in,Male,66,79,39.5,66.8897999
Height,in,Male,80,99,39.5,66.45850045
Height,in,Female,0,18,39.6,50.29057834
Height,in,Female,18,25,39.6,62.8740497
Height,in,Female,26,35,39.6,62.88775049
Height,in,Female,36,45,39.6,62.8346796
Height,in,Female,46,55,39.6,62.39893133
Height,in,Female,56,65,39.6,62.1653879
Height,in,Female,66,79,39.6,61.3554662
Height,in,Female,80,99,39.6,60.84822183
Height,in,Male,0,18,39.6,50.7086888
Height,in,Male,18,25,39.6,68.2677534
Height,in,Male,26,35,39.6,68.24460378
Height,in,Male,36,45,39.6,68.08554858
Height,in,Male,46,55,39.6,67.5590916
Height,in,Male,56,65,39.6,67.4803514
Height,in,Male,66,79,39.6,66.8897999
Height,in,Male,80,99,39.6,66.46916975
Height,in,Female,0,18,39.7,50.39648391
Height,in,Female,18,25,39.7,62.8740497
Height,in,Female,26,35,39.7,62.9134198
Height,in,Female,36,45,39.7,62.8346796
Height,in,Female,46,55,39.7,62.4016085
Height,in,Female,56,65,39.7,62.1653879
Height,in,Female,66,79,39.7,61.3779859
Height,in,Female,80,99,39.7,60.85861554
Height,in,Male,0,18,39.7,50.7086888
Height,in,Male,18,25,39.7,68.2677534
Height,in,Male,26,35,39.7,68.26810773
Height,in,Male,36,45,39.7,68.10944623
Height,in,Male,46,55,39.7,67.5590916
Height,in,Male,56,65,39.7,67.4803514
Height,in,Male,66,79,39.7,66.8897999
Height,in,Male,80,99,39.7,66.47983905
Height,in,Female,0,18,39.8,50.48742884
Height,in,Female,18,25,39.8,62.8740497
Height,in,Female,26,35,39.8,62.9134198
Height,in,Female,36,45,39.8,62.8346796
Height,in,Female,46,55,39.8,62.41601796
Height,in,Female,56,65,39.8,62.1653879
Height,in,Female,66,79,39.8,61.3779859
Height,in,Female,80,99,39.8,60.86900925
Height,in,Male,0,18,39.8,50.78774396
Height,in,Male,18,25,39.8,68.26909198
Height,in,Male,26,35,39.8,68.29161168
Height,in,Male,36,45,39.8,68.110273
Height,in,Male,46,55,39.8,67.5590916
Height,in,Male,56,65,39.8,67.4803514
Height,in,Male,66,79,39.8,66.8897999
Height,in,Male,80,99,39.8,66.49050835
Height,in,Female,0,18,39.9,50.54510603
Height,in,Female,18,25,39.9,62.8740497
Height,in,Female,26,35,39.9,62.93259304
Height,in,Female,36,45,39.9,62.86200245
Height,in,Female,46,55,39.9,62.4409786
Height,in,Female,56,65,39.9,62.1653879
Height,in,Female,66,79,39.9,61.3779859
Height,in,Female,80,99,39.9,60.87940295
Height,in,Male,0,18,39.9,50.8267991
Height,in,Male,18,25,39.9,68.29204475
Height,in,Male,26,35,39.9,68.3071235
Height,in,Male,36,45,39.9,68.11787143
Height,in,Male,46,55,39.9,67.5590916
Height,in,Male,56,65,39.9,67.50334354
Height,in,Male,66,79,39.9,66.89247707
Height,in,Male,80,99,39.9,66.50117764
Height,in,Female,0,18,40,50.5512084
Height,in,Female,18,25,40,62.8740497
Height,in,Female,26,35,40,62.96066392
Height,in,Female,36,45,40,62.88979774
Height,in,Female,46,55,40,62.4409786
Height,in,Female,56,65,40,62.17326192
Height,in,Female,66,79,40,61.3779859
Height,in,Female,80,99,40,60.88979666
Height,in,Male,0,18,40,50.88191724
Height,in,Male,18,25,40,68.3071235
Height,in,Male,26,35,40,68.3071235
Height,in,Male,36,45,40,68.14176908
Height,in,Male,46,55,40,67.56696562
Height,in,Male,56,65,40,67.5197215
Height,in,Male,66,79,40,66.92129598
Height,in,Male,80,99,40,66.51184694
Height,in,Female,0,18,40.1,50.5905785
Height,in,Female,18,25,40.1,62.89668751
Height,in,Female,26,35,40.1,62.9887348
Height,in,Female,36,45,40.1,62.9134198
Height,in,Female,46,55,40.1,62.4409786
Height,in,Female,56,65,40.1,62.204758
Height,in,Female,66,79,40.1,61.3779859
Height,in,Female,80,99,40.1,60.90019037
Height,in,Male,0,18,40.1,50.92900388
Height,in,Male,18,25,40.1,68.3071235
Height,in,Male,26,35,40.1,68.3071235
Height,in,Male,36,45,40.1,68.16566673
Height,in,Male,46,55,40.1,67.59326485
Height,in,Male,56,65,40.1,67.5197215
Height,in,Male,66,79,40.1,66.92917
Height,in,Male,80,99,40.1,66.52251624
Height,in,Female,0,18,40.2,50.5905785
Height,in,Female,18,25,40.2,62.9134198
Height,in,Female,26,35,40.2,62.99216
Height,in,Female,36,45,40.2,62.9134198
Height,in,Female,46,55,40.2,62.4501912
Height,in,Female,56,65,40.2,62.204758
Height,in,Female,66,79,40.2,61.3779859
Height,in,Female,80,99,40.2,60.9055447
Height,in,Male,0,18,40.2,50.9449094
